nombre,link,precio,img_url,categoria,descripcion,imagen_file
AVENGER AAA+,https://elpatronimport.mitiendanube.com/productos/avenger-aaa1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
TRANSOCEAN AAA+,https://elpatronimport.mitiendanube.com/productos/transocean-aaa3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
ROYAL OAK AAA+,https://elpatronimport.mitiendanube.com/productos/royal-oak-aaa25/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DATEJUST WIMBLEDON AAA+,https://elpatronimport.mitiendanube.com/productos/datejust-wimbledon-aaa2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
MILLE MIGLIA AAA+,https://elpatronimport.mitiendanube.com/productos/mille-miglia-aaa2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
MILLE MIGLIA AAA+,https://elpatronimport.mitiendanube.com/productos/mille-miglia-aaa1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
VERSACE ATELIER AAA+,https://elpatronimport.mitiendanube.com/productos/versace-atelier-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
VERSACE REGALIA LADY AAA+,https://elpatronimport.mitiendanube.com/productos/versace-regalia-lady-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
VERSACE VLB100014 AAA+,https://elpatronimport.mitiendanube.com/productos/versace-vlb100014-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
VERSACE CHRONO MASTER AAA+,https://elpatronimport.mitiendanube.com/productos/versace-chrono-master-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
VERSACE V-RACE AAA+,https://elpatronimport.mitiendanube.com/productos/versace-v-race-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
VERSACE VERSUS AAA+,https://elpatronimport.mitiendanube.com/productos/versace-versus-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
VERSACE STAINLESS STEEL AAA+,https://elpatronimport.mitiendanube.com/productos/versace-stainless-steel-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
VERSACE CHRONO CLASSIC AAA+,https://elpatronimport.mitiendanube.com/productos/versace-chrono-classic-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
VERSACE GRECA CRONO AAA+,https://elpatronimport.mitiendanube.com/productos/versace-greca-crono-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
ITALO FONTANA AAA+,https://elpatronimport.mitiendanube.com/productos/italo-fontana-aaa5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
ITALO FONTANA AAA+,https://elpatronimport.mitiendanube.com/productos/italo-fontana-aaa4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
ITALO FONTANA AAA+,https://elpatronimport.mitiendanube.com/productos/italo-fontana-aaa3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
ITALO FONTANA AAA+,https://elpatronimport.mitiendanube.com/productos/italo-fontana-aaa2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
ITALO FONTANA AAA+,https://elpatronimport.mitiendanube.com/productos/italo-fontana-aaa1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
ITALO FONTANA AAA+,https://elpatronimport.mitiendanube.com/productos/italo-fontana-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
PELAGOS AAA+,https://elpatronimport.mitiendanube.com/productos/pelagos-aaa2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
PELAGOS AAA+,https://elpatronimport.mitiendanube.com/productos/pelagos-aaa1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
FORMULA 1 SENNA AAA+,https://elpatronimport.mitiendanube.com/productos/formula-1-senna-aaa1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
GRAND CARRERA PENDULUM AAA+,https://elpatronimport.mitiendanube.com/productos/grand-carrera-pendulum-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CARRERA 01 ASTON MARTIN AAA+,https://elpatronimport.mitiendanube.com/productos/carrera-01-aston-martin-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CARRERA 01 AAA+,https://elpatronimport.mitiendanube.com/productos/carrera-01-aaa11/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
AQUANAUT AAA+,https://elpatronimport.mitiendanube.com/productos/aquanaut-aaa5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
AQUANAUT AAA+,https://elpatronimport.mitiendanube.com/productos/aquanaut-aaa4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
SUBMERSIBLE NAVY SEALS AAA+,https://elpatronimport.mitiendanube.com/productos/submersible-navy-seals-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
LUMINOR MARINA AAA+,https://elpatronimport.mitiendanube.com/productos/luminor-marina-aaa2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
PLANET OCEAN ULTRA DEEP AAA+,https://elpatronimport.mitiendanube.com/productos/planet-ocean-ultra-deep-aaa1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
PLANET OCEAN ULTRA DEEP AAA+,https://elpatronimport.mitiendanube.com/productos/planet-ocean-ultra-deep-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
MASTER COLLECTION AAA+,https://elpatronimport.mitiendanube.com/productos/master-collection-aaa1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
PILOT TOP GUN AAA+,https://elpatronimport.mitiendanube.com/productos/pilot-top-gun-aaa1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
PILOT AAA+,https://elpatronimport.mitiendanube.com/productos/pilot-aaa5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
PILOT AAA+,https://elpatronimport.mitiendanube.com/productos/pilot-aaa4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
PILOT AAA+,https://elpatronimport.mitiendanube.com/productos/pilot-aaa3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
PILOT AAA+,https://elpatronimport.mitiendanube.com/productos/pilot-aaa2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
PILOT AAA+,https://elpatronimport.mitiendanube.com/productos/pilot-aaa1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
PILOT AAA+,https://elpatronimport.mitiendanube.com/productos/pilot-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
PORTUGUESE AAA+,https://elpatronimport.mitiendanube.com/productos/portuguese-aaa4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DIAGONO AAA+,https://elpatronimport.mitiendanube.com/productos/diagono-aaa7/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
PERPETUAL DATE AAA+,https://elpatronimport.mitiendanube.com/productos/perpetual-date-aaa1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
ROYAL OAK AAA+,https://elpatronimport.mitiendanube.com/productos/royal-oak-aaa24/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
MONACO AAA+,https://elpatronimport.mitiendanube.com/productos/monaco-aaa8/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
FORMULA 1 AAA+,https://elpatronimport.mitiendanube.com/productos/formula-1-aaa14/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
MONACO AAA+,https://elpatronimport.mitiendanube.com/productos/monaco-aaa7/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CARRERA 01 AAA+,https://elpatronimport.mitiendanube.com/productos/carrera-01-aaa10/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CARRERA 01 AAA+,https://elpatronimport.mitiendanube.com/productos/carrera-01-aaa9/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CARRERA 02 AAA+,https://elpatronimport.mitiendanube.com/productos/carrera-02-aaa10/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CARRERA 02 AAA+,https://elpatronimport.mitiendanube.com/productos/carrera-02-aaa9/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CARRERA 02 AAA+,https://elpatronimport.mitiendanube.com/productos/carrera-02-aaa8/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
FORMULA 1 AAA+,https://elpatronimport.mitiendanube.com/productos/formula-1-aaa13/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
FORMULA 1 AAA+,https://elpatronimport.mitiendanube.com/productos/formula-1-aaa12/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CARRERA 01 AAA+,https://elpatronimport.mitiendanube.com/productos/carrera-01-aaa8/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DAYTONA AAA+,https://elpatronimport.mitiendanube.com/productos/daytona-aaa16/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DAYTONA AAA+,https://elpatronimport.mitiendanube.com/productos/daytona-aaa15/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DAYTONA AAA+,https://elpatronimport.mitiendanube.com/productos/daytona-aaa14/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
GMT AAA+,https://elpatronimport.mitiendanube.com/productos/gmt-aaa10/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
MASTER COLLECTION AAA+,https://elpatronimport.mitiendanube.com/productos/master-collection-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
MILLE MIGLIA AAA+,https://elpatronimport.mitiendanube.com/productos/mille-miglia-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DIAGONO AAA+,https://elpatronimport.mitiendanube.com/productos/diagono-aaa6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
MONACO GULF AAA+,https://elpatronimport.mitiendanube.com/productos/monaco-gulf-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DAYTONA AAA+,https://elpatronimport.mitiendanube.com/productos/daytona-aaa13/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DAYTONA AAA+,https://elpatronimport.mitiendanube.com/productos/daytona-aaa12/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DAYTONA AAA+,https://elpatronimport.mitiendanube.com/productos/daytona-aaa11/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DAYTONA AAA+,https://elpatronimport.mitiendanube.com/productos/daytona-aaa10/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DAYTONA AAA+,https://elpatronimport.mitiendanube.com/productos/daytona-aaa9/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DAYTONA AAA+,https://elpatronimport.mitiendanube.com/productos/daytona-aaa8/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
GMT BATMAN AAA+,https://elpatronimport.mitiendanube.com/productos/gmt-batman-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DAYTONA AAA+,https://elpatronimport.mitiendanube.com/productos/daytona-aaa7/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
SKYDWELLER AAA+,https://elpatronimport.mitiendanube.com/productos/skydweller-aaa17/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
GMT AAA+,https://elpatronimport.mitiendanube.com/productos/gmt-aaa9/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
AQUANAUT AAA+,https://elpatronimport.mitiendanube.com/productos/aquanaut-aaa3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
AQUANAUT AAA+,https://elpatronimport.mitiendanube.com/productos/aquanaut-aaa2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
LUMINOR MARINA AAA+,https://elpatronimport.mitiendanube.com/productos/luminor-marina-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
SUBMERSIBLE AAA+,https://elpatronimport.mitiendanube.com/productos/submersible-aaa3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
SPEEDMASTER AAA+,https://elpatronimport.mitiendanube.com/productos/speedmaster-aaa4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DIVER 007 JAMES BOND AAA+,https://elpatronimport.mitiendanube.com/productos/diver-007-james-bond-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
SPEEDMASTER AAA+,https://elpatronimport.mitiendanube.com/productos/speedmaster-aaa3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DIVER AAA+,https://elpatronimport.mitiendanube.com/productos/diver-aaa11/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
SEAMASTER PLANET OCEAN AAA+,https://elpatronimport.mitiendanube.com/productos/seamaster-planet-ocean-aaa22/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DIVER AAA+,https://elpatronimport.mitiendanube.com/productos/diver-aaa10/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DIVER AAA+,https://elpatronimport.mitiendanube.com/productos/diver-aaa9/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CARRERA 01 AAA+,https://elpatronimport.mitiendanube.com/productos/carrera-01-aaa7/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CARRERA 02 AAA+,https://elpatronimport.mitiendanube.com/productos/carrera-02-aaa7/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CARRERA 02 AAA+,https://elpatronimport.mitiendanube.com/productos/carrera-02-aaa6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CARRERA 02 AAA+,https://elpatronimport.mitiendanube.com/productos/carrera-02-aaa5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CONNECTED AAA+,https://elpatronimport.mitiendanube.com/productos/connected-aaa2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CONNECTED AAA+,https://elpatronimport.mitiendanube.com/productos/connected-aaa1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CONNECTED AAA+,https://elpatronimport.mitiendanube.com/productos/connected-aaa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
FORMULA 1 INDY 500 AAA+,https://elpatronimport.mitiendanube.com/productos/formula-1-indy-500-aaa3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
FORMULA 1 INDY 500 AAA+,https://elpatronimport.mitiendanube.com/productos/formula-1-indy-500-aaa2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
FORMULA 1 AAA+,https://elpatronimport.mitiendanube.com/productos/formula-1-aaa8/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
FORMULA 1 AAA+,https://elpatronimport.mitiendanube.com/productos/formula-1-aaa7/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CARRERA AAA+,https://elpatronimport.mitiendanube.com/productos/carrera-aaa9/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CARRERA AAA+,https://elpatronimport.mitiendanube.com/productos/carrera-aaa8/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
CARRERA AAA+,https://elpatronimport.mitiendanube.com/productos/carrera-aaa7/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
MONACO AAA+,https://elpatronimport.mitiendanube.com/productos/monaco-aaa6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES AAA,,
DATEJUST 28,https://elpatronimport.mitiendanube.com/productos/datejust-285/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
DAYTONA 40,https://elpatronimport.mitiendanube.com/productos/daytona-4036/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
DAYTONA 40,https://elpatronimport.mitiendanube.com/productos/daytona-4035/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
DAYTONA 40,https://elpatronimport.mitiendanube.com/productos/daytona-4034/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
LAND-DWELLER,https://elpatronimport.mitiendanube.com/productos/land-dweller/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
DAYTONA 40,https://elpatronimport.mitiendanube.com/productos/daytona-4033/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
DAYTONA 40,https://elpatronimport.mitiendanube.com/productos/daytona-4023/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
SUBMERSIBLE LUNA ROSSA CHALLENGE,https://elpatronimport.mitiendanube.com/productos/submersible-luna-rossa-challenge/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
SUBMERSIBLE LUNA ROSSA,https://elpatronimport.mitiendanube.com/productos/submersible-luna-rossa/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
MASTER COLLECTION,https://elpatronimport.mitiendanube.com/productos/master-collection1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
ROYAL OAK CALENDAR PERPETUAL 41,https://elpatronimport.mitiendanube.com/productos/royal-oak-calendar-perpetual-416/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
PRESIDENT 40,https://elpatronimport.mitiendanube.com/productos/president-403/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
PRESIDENT 40,https://elpatronimport.mitiendanube.com/productos/president-402/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
PRESIDENT 40,https://elpatronimport.mitiendanube.com/productos/president-401/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
PRESIDENT 40 ROMAN,https://elpatronimport.mitiendanube.com/productos/president-40-roman/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
PRESIDENT 36,https://elpatronimport.mitiendanube.com/productos/president-361/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
RM11-03,https://elpatronimport.mitiendanube.com/productos/rm11-039/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
NAUTILUS 40,https://elpatronimport.mitiendanube.com/productos/nautilus-40/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
DIVER SEAMASTER GOLD,https://elpatronimport.mitiendanube.com/productos/diver-seamaster-gold/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
DIVER SEAMASTER BRONZE GOLD,https://elpatronimport.mitiendanube.com/productos/diver-seamaster-bronze-gold/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",RELOJES SUPER CLONES,,
